 Image                                                  JD_midtime       Xc        Yc          ap_1    er_1         ap_2    er_2         ap_3    er_3         ap_4    er_4         ap_5    er_5         ap_6    er_6         ap_7    er_7       sky      round    sharp
                                                                                          ----   10000 km---   ----   10000 km---   ----   15000 km---   ----   15000 km---   ----   20000 km---   ----   20000 km---   ----   25000 km---    15, 30 px
tess2022361115521-s0060-1-4-0249-s_ffic_sad.fits     2459941.0119122   1836.17     33.47      13.257    0.101       13.257    0.101       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109        7.0416   0.0258   0.7774 0
tess2022361122521-s0060-1-4-0249-s_ffic_sad.fits     2459941.0327457   1834.56     34.08     -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999        6.5451   0.0255   0.7774 2
tess2022361125521-s0060-1-4-0249-s_ffic_sad.fits     2459941.0535793   1832.94     34.68     -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999        5.8196   0.0259   0.7777 2
tess2022361132521-s0060-1-4-0249-s_ffic_sad.fits     2459941.0744128   1831.32     35.28     -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999        7.8020   0.0257   0.7780 2
tess2022361135521-s0060-1-4-0249-s_ffic_sad.fits     2459941.0952463   1829.70     35.88     -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999        7.2678   0.0256   0.7776 2
tess2022361142521-s0060-1-4-0249-s_ffic_sad.fits     2459941.1160798   1828.08     36.47      12.917    0.066       12.917    0.066       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109        7.5194   0.0251   0.7773 0
tess2022361145521-s0060-1-4-0249-s_ffic_sad.fits     2459941.1369133   1826.45     37.06      13.020    0.075       13.020    0.075       12.961    0.106       12.961    0.106       15.440    0.109       15.440    0.109       15.440    0.109        7.1807   0.0254   0.7775 0
tess2022361152521-s0060-1-4-0249-s_ffic_sad.fits     2459941.1577469   1824.82     37.64      13.103    0.080       13.103    0.080       12.989    0.108       12.989    0.108       12.929    0.136       12.929    0.136       15.440    0.109        5.3758   0.0257   0.7777 0
tess2022361155521-s0060-1-4-0249-s_ffic_sad.fits     2459941.1785804   1823.19     38.23      13.077    0.073       13.077    0.073       13.045    0.106       13.045    0.106       13.073    0.145       13.073    0.145       12.975    0.167        4.6737   0.0243   0.7773 0
tess2022361162521-s0060-1-4-0249-s_ffic_sad.fits     2459941.1994139   1821.56     38.81      13.166    0.075       13.166    0.075       12.990    0.096       12.990    0.096       13.066    0.137       13.066    0.137       13.090    0.177        5.5972   0.0250   0.7772 0
tess2022361165521-s0060-1-4-0249-s_ffic_sad.fits     2459941.2202474   1819.92     39.39      13.089    0.069       13.089    0.069       12.931    0.088       12.931    0.088       13.065    0.133       13.065    0.133       13.145    0.181        5.0134   0.0256   0.7779 0
tess2022361172521-s0060-1-4-0249-s_ffic_sad.fits     2459941.2410809   1818.28     39.96      13.036    0.066       13.036    0.066       12.965    0.092       12.965    0.092       13.060    0.134       13.060    0.134       12.946    0.152        3.4229   0.0259   0.7774 0
tess2022361175521-s0060-1-4-0249-s_ffic_sad.fits     2459941.2619144   1816.64     40.53      13.116    0.067       13.116    0.067       12.934    0.085       12.934    0.085       12.919    0.112       12.919    0.112       13.084    0.164        2.8636   0.0243   0.7774 0
tess2022361182521-s0060-1-4-0249-s_ffic_sad.fits     2459941.2827479   1815.00     41.10      13.105    0.062       13.105    0.062       12.976    0.082       12.976    0.082       12.876    0.100       12.876    0.100       12.794    0.117        3.7598   0.0251   0.7775 0
tess2022361185521-s0060-1-4-0249-s_ffic_sad.fits     2459941.3035814   1813.36     41.66      13.160    0.062       13.160    0.062       12.988    0.079       12.988    0.079       12.976    0.104       12.976    0.104       13.002    0.134        2.3285   0.0237   0.7773 0
tess2022361192521-s0060-1-4-0249-s_ffic_sad.fits     2459941.3244149   1811.71     42.23      13.076    0.059       13.076    0.059       13.047    0.085       13.047    0.085       13.082    0.117       13.082    0.117       13.074    0.146        2.4417   0.0249   0.7773 0
tess2022361195521-s0060-1-4-0249-s_ffic_sad.fits     2459941.3452485   1810.06     42.79      13.035    0.052       13.035    0.052       12.938    0.070       12.938    0.070       12.849    0.086       12.849    0.086       15.440    0.109        3.4275   0.0238   0.7771 0
tess2022361202521-s0060-1-4-0249-s_ffic_sad.fits     2459941.3660820   1808.41     43.34      13.171    0.058       13.171    0.058       12.681    0.055       12.681    0.055       15.440    0.109       15.440    0.109       15.440    0.109        2.7313   0.0242   0.7770 0
tess2022361205521-s0060-1-4-0249-s_ffic_sad.fits     2459941.3869155   1806.76     43.90      12.598    0.034       12.598    0.034       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109        1.4517   0.0257   0.7771 2
tess2022361212521-s0060-1-4-0249-s_ffic_sad.fits     2459941.4077490   1805.10     44.45     -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999        1.9158   0.0250   0.7774 2
tess2022361215521-s0060-1-4-0249-s_ffic_sad.fits     2459941.4285825   1803.45     45.00     -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999        1.3316   0.0251   0.7773 2
tess2022361222521-s0060-1-4-0249-s_ffic_sad.fits     2459941.4494160   1801.79     45.54     -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999        0.9078   0.0237   0.7770 2
tess2022361225521-s0060-1-4-0249-s_ffic_sad.fits     2459941.4702495   1800.13     46.08     -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999        1.9031   0.0249   0.7769 2
tess2022361232521-s0060-1-4-0249-s_ffic_sad.fits     2459941.4910830   1798.47     46.62      13.174    0.061       13.174    0.061       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109        1.3940   0.0248   0.7771 0
tess2022361235521-s0060-1-4-0249-s_ffic_sad.fits     2459941.5119165   1796.80     47.16      13.102    0.054       13.102    0.054       12.984    0.072       12.984    0.072       15.440    0.109       15.440    0.109       15.440    0.109        0.7826   0.0229   0.7770 0
tess2022362002521-s0060-1-4-0249-s_ffic_sad.fits     2459941.5327500   1795.13     47.69      13.049    0.059       13.049    0.059       12.930    0.079       12.930    0.079       12.865    0.099       12.865    0.099       15.440    0.109        1.6617   0.0234   0.7771 0
tess2022362005521-s0060-1-4-0249-s_ffic_sad.fits     2459941.5535834   1793.46     48.22      13.030    0.058       13.030    0.058       12.888    0.076       12.888    0.076       12.922    0.104       12.922    0.104       12.944    0.134        1.6599   0.0239   0.7771 0
tess2022362012521-s0060-1-4-0249-s_ffic_sad.fits     2459941.5744169   1791.79     48.75      13.076    0.062       13.076    0.062       12.959    0.082       12.959    0.082       12.981    0.112       12.981    0.112       12.960    0.139        1.6912   0.0256   0.7772 0
tess2022362015521-s0060-1-4-0249-s_ffic_sad.fits     2459941.5952504   1790.12     49.27      13.264    0.078       13.264    0.078       13.131    0.103       13.131    0.103       12.985    0.121       12.985    0.121       12.886    0.139        1.2942   0.0243   0.7774 0
tess2022362022521-s0060-1-4-0249-s_ffic_sad.fits     2459941.6160839   1788.44     49.80      13.307    0.078       13.307    0.078       13.132    0.099       13.132    0.099       12.925    0.110       12.925    0.110       12.779    0.121        1.6027   0.0242   0.7769 0
tess2022362025521-s0060-1-4-0249-s_ffic_sad.fits     2459941.6369174   1786.77     50.32      13.156    0.069       13.156    0.069       13.125    0.099       13.125    0.099       13.048    0.123       13.048    0.123       12.857    0.131        1.2532   0.0230   0.7769 0
tess2022362032521-s0060-1-4-0249-s_ffic_sad.fits     2459941.6577509   1785.09     50.83      13.002    0.063       13.002    0.063       12.891    0.085       12.891    0.085       12.905    0.115       12.905    0.115       12.858    0.138       -0.3774   0.0241   0.7771 0
tess2022362035521-s0060-1-4-0249-s_ffic_sad.fits     2459941.6785844   1783.41     51.35      12.964    0.058       12.964    0.058       12.809    0.074       12.809    0.074       12.774    0.096       12.774    0.096       12.811    0.125        0.5689   0.0246   0.7772 0
tess2022362042521-s0060-1-4-0249-s_ffic_sad.fits     2459941.6994179   1781.72     51.86      13.009    0.063       13.009    0.063       12.828    0.079       12.828    0.079       12.786    0.102       12.786    0.102       12.757    0.125        0.6730   0.0256   0.7772 0
tess2022362045521-s0060-1-4-0249-s_ffic_sad.fits     2459941.7202513   1780.04     52.36      13.058    0.067       13.058    0.067       12.888    0.086       12.888    0.086       12.761    0.102       12.761    0.102       12.679    0.119        1.9123   0.0247   0.7774 0
tess2022362052521-s0060-1-4-0249-s_ffic_sad.fits     2459941.7410848   1778.35     52.87      13.033    0.064       13.033    0.064       12.860    0.082       12.860    0.082       12.774    0.101       12.774    0.101       12.714    0.120        0.9331   0.0247   0.7771 0
tess2022362055521-s0060-1-4-0249-s_ffic_sad.fits     2459941.7619183   1776.66     53.37      13.056    0.071       13.056    0.071       12.875    0.090       12.875    0.090       12.819    0.115       12.819    0.115       12.778    0.139        0.8944   0.0248   0.7773 0
tess2022362062521-s0060-1-4-0249-s_ffic_sad.fits     2459941.7827518   1774.97     53.87      12.983    0.066       12.983    0.066       12.829    0.086       12.829    0.086       12.740    0.105       12.740    0.105       12.728    0.131        0.5608   0.0241   0.7770 0
tess2022362065521-s0060-1-4-0249-s_ffic_sad.fits     2459941.8035853   1773.28     54.37      13.024    0.068       13.024    0.068       12.825    0.084       12.825    0.084       12.791    0.109       12.791    0.109       12.711    0.127        0.6160   0.0254   0.7771 0
tess2022362072521-s0060-1-4-0249-s_ffic_sad.fits     2459941.8244187   1771.59     54.86      12.998    0.067       12.998    0.067       12.864    0.088       12.864    0.088       12.803    0.111       12.803    0.111       12.763    0.135        1.1469   0.0254   0.7772 0
tess2022362075521-s0060-1-4-0249-s_ffic_sad.fits     2459941.8452522   1769.89     55.36      13.040    0.068       13.040    0.068       12.903    0.089       12.903    0.089       12.862    0.114       12.862    0.114       12.856    0.144        0.2656   0.0243   0.7768 0
tess2022362082521-s0060-1-4-0249-s_ffic_sad.fits     2459941.8660857   1768.20     55.84      12.987    0.065       12.987    0.065       12.866    0.087       12.866    0.087       12.828    0.112       12.828    0.112       12.782    0.135        1.3868   0.0243   0.7769 0
tess2022362085521-s0060-1-4-0249-s_ffic_sad.fits     2459941.8869192   1766.50     56.33      13.041    0.066       13.041    0.066       12.944    0.090       12.944    0.090       12.894    0.115       12.894    0.115       12.759    0.128        1.0073   0.0238   0.7771 0
tess2022362092521-s0060-1-4-0249-s_ffic_sad.fits     2459941.9077526   1764.80     56.82      13.081    0.072       13.081    0.072       12.912    0.092       12.912    0.092       12.825    0.114       12.825    0.114       12.722    0.130        1.4186   0.0242   0.7771 0
tess2022362095521-s0060-1-4-0249-s_ffic_sad.fits     2459941.9285861   1763.09     57.30      13.085    0.072       13.085    0.072       12.980    0.097       12.980    0.097       12.911    0.122       12.911    0.122       12.870    0.149        0.8505   0.0244   0.7765 0
tess2022362102521-s0060-1-4-0249-s_ffic_sad.fits     2459941.9494196   1761.39     57.77      13.043    0.068       13.043    0.068       12.886    0.088       12.886    0.088       12.852    0.114       12.852    0.114       12.854    0.144       -0.3704   0.0237   0.7764 0
tess2022362105521-s0060-1-4-0249-s_ffic_sad.fits     2459941.9702530   1759.68     58.25      13.006    0.068       13.006    0.068       12.842    0.087       12.842    0.087       12.761    0.109       12.761    0.109       12.774    0.139        1.7449   0.0245   0.7767 0
tess2022362112521-s0060-1-4-0249-s_ffic_sad.fits     2459941.9910865   1757.98     58.72      13.080    0.071       13.080    0.071       12.915    0.091       12.915    0.091       12.950    0.125       12.950    0.125       15.440    0.109        0.9863   0.0248   0.7767 0
tess2022362115521-s0060-1-4-0249-s_ffic_sad.fits     2459942.0119200   1756.27     59.19      13.051    0.071       13.051    0.071       12.969    0.099       12.969    0.099       12.895    0.123       12.895    0.123       15.440    0.109        0.2306   0.0240   0.7767 0
tess2022362122521-s0060-1-4-0249-s_ffic_sad.fits     2459942.0327534   1754.56     59.66      13.031    0.074       13.031    0.074       13.013    0.109       13.013    0.109       15.440    0.109       15.440    0.109       15.440    0.109       -0.4446   0.0244   0.7767 0
tess2022362125521-s0060-1-4-0249-s_ffic_sad.fits     2459942.0535869   1752.84     60.13      12.991    0.072       12.991    0.072       12.949    0.104       12.949    0.104       15.440    0.109       15.440    0.109       15.440    0.109       -0.5560   0.0250   0.7766 0
tess2022362132521-s0060-1-4-0249-s_ffic_sad.fits     2459942.0744204   1751.13     60.59      12.993    0.074       12.993    0.074       12.894    0.101       12.894    0.101       13.070    0.159       13.070    0.159       15.440    0.109        1.4190   0.0235   0.7767 0
tess2022362135521-s0060-1-4-0249-s_ffic_sad.fits     2459942.0952538   1749.41     61.05      13.030    0.075       13.030    0.075       12.827    0.093       12.827    0.093       12.938    0.138       12.938    0.138       15.440    0.109        1.0642   0.0230   0.7768 0
tess2022362142521-s0060-1-4-0249-s_ffic_sad.fits     2459942.1160873   1747.70     61.51      13.009    0.078       13.009    0.078       12.873    0.103       12.873    0.103       12.835    0.134       12.835    0.134       13.002    0.196        1.5064   0.0254   0.7769 0
tess2022362145521-s0060-1-4-0249-s_ffic_sad.fits     2459942.1369207   1745.98     61.96      13.019    0.069       13.019    0.069       12.808    0.085       12.808    0.085       12.716    0.105       12.716    0.105       12.719    0.132        1.4947   0.0234   0.7768 0
tess2022362152521-s0060-1-4-0249-s_ffic_sad.fits     2459942.1577542   1744.26     62.41      12.951    0.074       12.951    0.074       12.774    0.094       12.774    0.094       12.739    0.121       12.739    0.121       12.705    0.148        2.1424   0.0256   0.7766 0
tess2022362155521-s0060-1-4-0249-s_ffic_sad.fits     2459942.1785877   1742.53     62.86      13.001    0.073       13.001    0.073       12.861    0.095       12.861    0.095       12.758    0.116       12.758    0.116       12.642    0.131        2.4084   0.0239   0.7765 0
tess2022362162521-s0060-1-4-0249-s_ffic_sad.fits     2459942.1994211   1740.81     63.31      12.978    0.074       12.978    0.074       12.839    0.097       12.839    0.097       12.673    0.112       12.673    0.112       12.582    0.130        1.2198   0.0224   0.7762 0
tess2022362165521-s0060-1-4-0249-s_ffic_sad.fits     2459942.2202546   1739.09     63.76      13.062    0.086       13.062    0.086       12.823    0.103       12.823    0.103       12.701    0.124       12.701    0.124       12.722    0.159        1.3760   0.0240   0.7763 0
tess2022362172521-s0060-1-4-0249-s_ffic_sad.fits     2459942.2410880   1737.36     64.20      12.950    0.085       12.950    0.085       12.856    0.117       12.856    0.117       12.902    0.163       12.902    0.163       12.794    0.187        2.2570   0.0224   0.7767 0
tess2022362175521-s0060-1-4-0249-s_ffic_sad.fits     2459942.2619215   1735.63     64.64      13.018    0.093       13.018    0.093       12.904    0.125       12.904    0.125       12.802    0.153       12.802    0.153       12.736    0.182        1.7281   0.0233   0.7768 0
tess2022362182521-s0060-1-4-0249-s_ffic_sad.fits     2459942.2827549   1733.90     65.07      13.110    0.103       13.110    0.103       12.953    0.134       12.953    0.134       12.893    0.170       12.893    0.170       12.777    0.193        2.0782   0.0219   0.7763 0
tess2022362185521-s0060-1-4-0249-s_ffic_sad.fits     2459942.3035884   1732.17     65.51      13.155    0.114       13.155    0.114       13.036    0.153       13.036    0.153       12.907    0.183       12.907    0.183       12.833    0.216        3.3682   0.0220   0.7761 0
tess2022362192521-s0060-1-4-0249-s_ffic_sad.fits     2459942.3244218   1730.44     65.94      13.096    0.105       13.096    0.105       13.011    0.146       13.011    0.146       12.926    0.181       12.926    0.181       12.874    0.218        3.2013   0.0210   0.7759 0
tess2022362195521-s0060-1-4-0249-s_ffic_sad.fits     2459942.3452552   1728.70     66.37      13.006    0.089       13.006    0.089       12.869    0.118       12.869    0.118       12.879    0.159       12.879    0.159       12.920    0.209        3.1902   0.0234   0.7763 0
tess2022362202521-s0060-1-4-0249-s_ffic_sad.fits     2459942.3660887   1726.96     66.80      13.020    0.087       13.020    0.087       12.853    0.112       12.853    0.112       12.791    0.142       12.791    0.142       12.839    0.187        2.5147   0.0250   0.7763 0
tess2022362205521-s0060-1-4-0249-s_ffic_sad.fits     2459942.3869221   1725.23     67.22      12.971    0.067       12.971    0.067       12.773    0.083       12.773    0.083       12.665    0.101       12.665    0.101       12.677    0.128        1.7892   0.0239   0.7766 0
tess2022362212521-s0060-1-4-0249-s_ffic_sad.fits     2459942.4077556   1723.49     67.64      12.992    0.066       12.992    0.066       12.791    0.081       12.791    0.081       12.695    0.100       12.695    0.100       12.597    0.115        2.0644   0.0224   0.7764 0
tess2022362215521-s0060-1-4-0249-s_ffic_sad.fits     2459942.4285890   1721.75     68.06      12.978    0.061       12.978    0.061       12.859    0.082       12.859    0.082       12.774    0.101       12.774    0.101       12.676    0.116        2.2324   0.0203   0.7765 0
tess2022362222521-s0060-1-4-0249-s_ffic_sad.fits     2459942.4494224   1720.01     68.48      13.139    0.069       13.139    0.069       12.906    0.083       12.906    0.083       12.727    0.094       12.727    0.094       12.583    0.104        0.5852   0.0225   0.7763 0
tess2022362225521-s0060-1-4-0249-s_ffic_sad.fits     2459942.4702559   1718.26     68.90      13.178    0.073       13.178    0.073       13.052    0.096       13.052    0.096       12.798    0.102       12.798    0.102       12.667    0.114        3.0857   0.0228   0.7762 0
tess2022362232521-s0060-1-4-0249-s_ffic_sad.fits     2459942.4910893   1716.52     69.31      13.191    0.067       13.191    0.067       13.102    0.091       13.102    0.091       13.020    0.113       13.020    0.113       15.440    0.109        1.3636   0.0232   0.7764 0
tess2022362235521-s0060-1-4-0249-s_ffic_sad.fits     2459942.5119227   1714.78     69.72      13.203    0.070       13.203    0.070       13.120    0.097       13.120    0.097       15.440    0.109       15.440    0.109       15.440    0.109        0.1825   0.0216   0.7764 0
tess2022363002521-s0060-1-4-0249-s_ffic_sad.fits     2459942.5327562   1713.03     70.13      13.183    0.070       13.183    0.070       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109        0.6291   0.0237   0.7757 0
tess2022363005521-s0060-1-4-0249-s_ffic_sad.fits     2459942.5535896   1711.28     70.53     -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999        1.1973   0.0242   0.7761 0
tess2022363012521-s0060-1-4-0249-s_ffic_sad.fits     2459942.5744230   1709.53     70.93     -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999        0.4711   0.0257   0.7758 0
tess2022363015521-s0060-1-4-0249-s_ffic_sad.fits     2459942.5952565   1707.78     71.33      13.159    0.077       13.159    0.077       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109        0.9884   0.0242   0.7755 0
tess2022363022521-s0060-1-4-0249-s_ffic_sad.fits     2459942.6160899   1706.03     71.73      13.094    0.076       13.094    0.076       13.039    0.108       13.039    0.108       15.440    0.109       15.440    0.109       15.440    0.109        0.6426   0.0221   0.7755 0
tess2022363025521-s0060-1-4-0249-s_ffic_sad.fits     2459942.6369233   1704.27     72.13      13.032    0.073       13.032    0.073       12.858    0.092       12.858    0.092       12.761    0.113       12.761    0.113       15.440    0.109        0.2531   0.0241   0.7756 0
tess2022363032521-s0060-1-4-0249-s_ffic_sad.fits     2459942.6577567   1702.52     72.52      13.012    0.071       13.012    0.071       12.826    0.089       12.826    0.089       12.703    0.106       12.703    0.106       12.615    0.123       -0.3531   0.0228   0.7755 0
tess2022363035521-s0060-1-4-0249-s_ffic_sad.fits     2459942.6785901   1700.76     72.91      13.131    0.071       13.131    0.071       12.934    0.088       12.934    0.088       12.791    0.104       12.791    0.104       12.729    0.123       -0.0274   0.0257   0.7755 0
tess2022363042521-s0060-1-4-0249-s_ffic_sad.fits     2459942.6994236   1699.00     73.30      13.006    0.069       13.006    0.069       12.811    0.086       12.811    0.086       12.658    0.101       12.658    0.101       12.436    0.103       -0.1870   0.0236   0.7753 0
tess2022363045521-s0060-1-4-0249-s_ffic_sad.fits     2459942.7202570   1697.25     73.69      13.011    0.073       13.011    0.073       12.782    0.088       12.782    0.088       12.510    0.092       12.510    0.092       15.440    0.109       -0.0490   0.0244   0.7759 0
tess2022363052521-s0060-1-4-0249-s_ffic_sad.fits     2459942.7410904   1695.48     74.07      12.952    0.068       12.952    0.068       12.646    0.077       12.646    0.077       15.440    0.109       15.440    0.109       15.440    0.109       -0.9932   0.0274   0.7756 0
tess2022363055521-s0060-1-4-0249-s_ffic_sad.fits     2459942.7619238   1693.72     74.45      12.905    0.066       12.905    0.066       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       -0.0684   0.0267   0.7755 0
tess2022363062521-s0060-1-4-0249-s_ffic_sad.fits     2459942.7827572   1691.96     74.83      13.175    0.079       13.175    0.079       13.052    0.105       13.052    0.105       12.787    0.110       12.787    0.110       12.658    0.123       -0.0889   0.0290   0.7753 0
tess2022363065521-s0060-1-4-0249-s_ffic_sad.fits     2459942.8035906   1690.20     75.21      13.500    0.094       13.500    0.094       13.239    0.110       13.239    0.110       13.020    0.121       13.020    0.121       12.942    0.141       -0.2792   0.0242   0.7759 0
tess2022363072521-s0060-1-4-0249-s_ffic_sad.fits     2459942.8244241   1688.43     75.58     -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999      -99.999   -9.999        0.2696   0.0258   0.7755 0
tess2022363075521-s0060-1-4-0249-s_ffic_sad.fits     2459942.8452575   1686.66     75.95      13.099    0.057       13.099    0.057       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109        0.7012   0.0255   0.7753 0
tess2022363082521-s0060-1-4-0249-s_ffic_sad.fits     2459942.8660909   1684.90     76.32      13.100    0.057       13.100    0.057       12.949    0.073       12.949    0.073       12.871    0.091       12.871    0.091       15.440    0.109       -0.0621   0.0260   0.7754 0
tess2022363085521-s0060-1-4-0249-s_ffic_sad.fits     2459942.8869243   1683.13     76.69      13.030    0.052       13.030    0.052       12.844    0.065       12.844    0.065       12.719    0.077       12.719    0.077       12.684    0.093        0.2049   0.0240   0.7752 0
tess2022363092521-s0060-1-4-0249-s_ffic_sad.fits     2459942.9077577   1681.36     77.05      12.952    0.045       12.952    0.045       12.816    0.058       12.816    0.058       12.814    0.077       12.814    0.077       12.940    0.108        0.4111   0.0254   0.7750 0
tess2022363095521-s0060-1-4-0249-s_ffic_sad.fits     2459942.9285911   1679.59     77.42      13.030    0.046       13.030    0.046       13.013    0.066       13.013    0.066       12.898    0.079       12.898    0.079       13.035    0.112        0.3455   0.0273   0.7750 0
tess2022363102521-s0060-1-4-0249-s_ffic_sad.fits     2459942.9494245   1677.82     77.78      13.283    0.058       13.283    0.058       13.058    0.069       13.058    0.069       12.940    0.083       12.940    0.083       13.084    0.119        0.7974   0.0248   0.7747 0
tess2022363105521-s0060-1-4-0249-s_ffic_sad.fits     2459942.9702579   1676.04     78.14      13.427    0.068       13.427    0.068       13.138    0.077       13.138    0.077       13.070    0.097       13.070    0.097       13.011    0.115       -0.3005   0.0265   0.7751 0
tess2022363112841-s0060-1-4-0249-s_ffic_sad.fits     2459942.9934061   1674.07     78.53      13.316    0.058       13.316    0.058       13.268    0.082       13.268    0.082       13.219    0.104       13.219    0.104       12.981    0.105        0.2783   0.0296   0.7745 0
tess2022363115521-s0060-1-4-0249-s_ffic_sad.fits     2459943.0119247   1672.49     78.84      13.074    0.050       13.074    0.050       12.986    0.068       12.986    0.068       12.971    0.089       12.971    0.089       15.440    0.109       -0.2740   0.0265   0.7757 0
tess2022363122521-s0060-1-4-0249-s_ffic_sad.fits     2459943.0327581   1670.72     79.20      13.082    0.052       13.082    0.052       12.931    0.066       12.931    0.066       12.706    0.072       12.706    0.072       15.440    0.109       -0.0480   0.0259   0.7750 0
tess2022363125521-s0060-1-4-0249-s_ffic_sad.fits     2459943.0535915   1668.94     79.55      13.029    0.050       13.029    0.050       12.943    0.069       12.943    0.069       15.440    0.109       15.440    0.109       15.440    0.109       -0.7055   0.0256   0.7754 0
tess2022363132521-s0060-1-4-0249-s_ffic_sad.fits     2459943.0744249   1667.16     79.89      13.013    0.048       13.013    0.048       12.995    0.069       12.995    0.069       13.216    0.112       13.216    0.112       15.440    0.109       -1.0749   0.0276   0.7748 0
tess2022363135521-s0060-1-4-0249-s_ffic_sad.fits     2459943.0952583   1665.38     80.24      13.007    0.049       13.007    0.049       12.881    0.064       12.881    0.064       13.069    0.101       13.069    0.101       15.440    0.109       -0.0303   0.0266   0.7752 0
tess2022363142521-s0060-1-4-0249-s_ffic_sad.fits     2459943.1160917   1663.60     80.58      13.092    0.055       13.092    0.055       12.939    0.071       12.939    0.071       12.943    0.095       12.943    0.095       15.440    0.109       -0.5772   0.0247   0.7753 0
tess2022363145521-s0060-1-4-0249-s_ffic_sad.fits     2459943.1369251   1661.82     80.92      13.031    0.052       13.031    0.052       12.931    0.070       12.931    0.070       12.914    0.091       12.914    0.091       13.050    0.130       -0.6707   0.0259   0.7748 0
tess2022363152521-s0060-1-4-0249-s_ffic_sad.fits     2459943.1577584   1660.03     81.26      13.052    0.053       13.052    0.053       12.931    0.069       12.931    0.069       12.957    0.094       12.957    0.094       13.018    0.125       -0.1148   0.0257   0.7753 0
tess2022363155521-s0060-1-4-0249-s_ffic_sad.fits     2459943.1785918   1658.25     81.59      13.061    0.057       13.061    0.057       12.955    0.077       12.955    0.077       12.879    0.095       12.879    0.095       12.863    0.118       -0.7979   0.0268   0.7748 0
tess2022363162521-s0060-1-4-0249-s_ffic_sad.fits     2459943.1994252   1656.46     81.93      13.157    0.062       13.157    0.062       12.908    0.073       12.908    0.073       12.834    0.091       12.834    0.091       15.440    0.109       -0.2873   0.0242   0.7747 0
tess2022363165521-s0060-1-4-0249-s_ffic_sad.fits     2459943.2202586   1654.68     82.26      13.155    0.068       13.155    0.068       12.946    0.084       12.946    0.084       15.440    0.109       15.440    0.109       15.440    0.109        0.0696   0.0240   0.7748 0
tess2022363172521-s0060-1-4-0249-s_ffic_sad.fits     2459943.2410920   1652.89     82.59      13.117    0.062       13.117    0.062       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109        0.0490   0.0289   0.7743 0
tess2022363175521-s0060-1-4-0249-s_ffic_sad.fits     2459943.2619254   1651.10     82.91      13.195    0.067       13.195    0.067       13.361    0.116       13.361    0.116       12.827    0.095       12.827    0.095       15.440    0.109        0.5525   0.0235   0.7751 0
tess2022363182521-s0060-1-4-0249-s_ffic_sad.fits     2459943.2827587   1649.31     83.24      13.125    0.060       13.125    0.060       12.731    0.062       12.731    0.062       15.440    0.109       15.440    0.109       15.440    0.109        0.1525   0.0266   0.7747 0
tess2022363185521-s0060-1-4-0249-s_ffic_sad.fits     2459943.3035921   1647.52     83.56      12.825    0.043       12.825    0.043       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109        0.5783   0.0265   0.7747 0
tess2022363192521-s0060-1-4-0249-s_ffic_sad.fits     2459943.3244255   1645.73     83.88      12.759    0.039       12.759    0.039       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       15.440    0.109       -0.0268   0.0273   0.7754 0
